epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
932,3382.88,1.46074,0.9691,0.82152,0.63243,0.6703,0.73382,0.50859,1.24026,1.09066,0.78979,0.00999078,0.00999078,0.00999078
933,3385.48,1.47974,1.01724,0.82782,0.63243,0.6703,0.73382,0.50859,1.24026,1.09066,0.78979,0.00999077,0.00999077,0.00999077
934,3388.11,1.27358,0.91761,0.8274,0.63243,0.6703,0.73382,0.50859,1.24026,1.09066,0.78979,0.00999076,0.00999076,0.00999076
935,3390.74,1.24676,0.89654,0.82942,0.63243,0.6703,0.73382,0.50859,1.24026,1.09066,0.78979,0.00999075,0.00999075,0.00999075
936,3393.4,1.43524,0.94118,0.82803,0.64598,0.66479,0.71276,0.49186,1.27882,1.1611,0.79737,0.00999074,0.00999074,0.00999074
937,3396.22,1.37589,1.00521,0.85578,0.64598,0.66479,0.71276,0.49186,1.27882,1.1611,0.79737,0.00999073,0.00999073,0.00999073
938,3398.55,1.31501,0.93229,0.8388,0.64598,0.66479,0.71276,0.49186,1.27882,1.1611,0.79737,0.00999072,0.00999072,0.00999072
939,3401.07,1.45491,1.0173,0.83075,0.64598,0.66479,0.71276,0.49186,1.27882,1.1611,0.79737,0.00999071,0.00999071,0.00999071
940,3403.81,1.37212,0.9849,0.82361,0.62866,0.66462,0.73234,0.50588,1.23388,1.16001,0.78826,0.0099907,0.0099907,0.0099907
941,3406.44,1.6878,1.1278,0.83228,0.62866,0.66462,0.73234,0.50588,1.23388,1.16001,0.78826,0.00999069,0.00999069,0.00999069
942,3408.91,1.34047,0.91465,0.81581,0.62866,0.66462,0.73234,0.50588,1.23388,1.16001,0.78826,0.00999068,0.00999068,0.00999068
943,3411.33,1.30733,0.9102,0.81399,0.62866,0.66462,0.73234,0.50588,1.23388,1.16001,0.78826,0.00999067,0.00999067,0.00999067
944,3413.85,1.26644,0.90365,0.83076,0.62041,0.67315,0.7078,0.46421,1.37089,1.17233,0.79939,0.00999066,0.00999066,0.00999066
945,3416.42,1.50075,0.97736,0.84035,0.62041,0.67315,0.7078,0.46421,1.37089,1.17233,0.79939,0.00999065,0.00999065,0.00999065
946,3418.96,1.39022,0.96198,0.82152,0.62041,0.67315,0.7078,0.46421,1.37089,1.17233,0.79939,0.00999064,0.00999064,0.00999064
947,3421.49,1.50435,1.04727,0.81961,0.62041,0.67315,0.7078,0.46421,1.37089,1.17233,0.79939,0.00999063,0.00999063,0.00999063
948,3424.15,1.43866,0.98311,0.83025,0.68537,0.66129,0.72934,0.52286,1.21822,1.22065,0.78959,0.00999062,0.00999062,0.00999062
949,3426.77,1.51079,1.01716,0.82455,0.68537,0.66129,0.72934,0.52286,1.21822,1.22065,0.78959,0.00999061,0.00999061,0.00999061
950,3429.39,1.36839,0.92879,0.82614,0.68537,0.66129,0.72934,0.52286,1.21822,1.22065,0.78959,0.0099906,0.0099906,0.0099906
951,3431.71,1.41505,0.99397,0.82945,0.68537,0.66129,0.72934,0.52286,1.21822,1.22065,0.78959,0.00999059,0.00999059,0.00999059
952,3434.39,1.33348,0.94829,0.82284,0.64228,0.65458,0.7005,0.45376,1.38147,1.20025,0.79698,0.00999059,0.00999059,0.00999059
953,3436.84,1.41006,0.96976,0.83582,0.64228,0.65458,0.7005,0.45376,1.38147,1.20025,0.79698,0.00999058,0.00999058,0.00999058
954,3439.3,1.41693,0.93789,0.84086,0.64228,0.65458,0.7005,0.45376,1.38147,1.20025,0.79698,0.00999057,0.00999057,0.00999057
955,3442.15,1.39902,0.97938,0.83055,0.64228,0.65458,0.7005,0.45376,1.38147,1.20025,0.79698,0.00999056,0.00999056,0.00999056
956,3444.65,1.38246,0.94502,0.83819,0.6396,0.67903,0.71763,0.51524,1.17352,1.13504,0.78708,0.00999055,0.00999055,0.00999055
957,3446.91,1.21889,0.89537,0.84654,0.6396,0.67903,0.71763,0.51524,1.17352,1.13504,0.78708,0.00999054,0.00999054,0.00999054
958,3449.46,1.35077,0.946,0.82897,0.6396,0.67903,0.71763,0.51524,1.17352,1.13504,0.78708,0.00999053,0.00999053,0.00999053
959,3452.1,1.35164,0.93584,0.83824,0.6396,0.67903,0.71763,0.51524,1.17352,1.13504,0.78708,0.00999052,0.00999052,0.00999052
960,3454.68,1.48209,0.97621,0.83086,0.65506,0.65876,0.7078,0.49167,1.33752,1.15751,0.79635,0.00999051,0.00999051,0.00999051
961,3457.63,1.51198,1.00275,0.83769,0.65506,0.65876,0.7078,0.49167,1.33752,1.15751,0.79635,0.0099905,0.0099905,0.0099905
962,3460.27,1.57465,1.01033,0.82369,0.65506,0.65876,0.7078,0.49167,1.33752,1.15751,0.79635,0.00999049,0.00999049,0.00999049
963,3462.87,1.42786,0.91215,0.84242,0.65506,0.65876,0.7078,0.49167,1.33752,1.15751,0.79635,0.00999048,0.00999048,0.00999048
964,3465.5,1.55633,1.0103,0.83397,0.64312,0.66749,0.71147,0.44855,1.37168,1.19159,0.79759,0.00999047,0.00999047,0.00999047
965,3468.14,1.46372,0.96511,0.82258,0.64312,0.66749,0.71147,0.44855,1.37168,1.19159,0.79759,0.00999046,0.00999046,0.00999046
966,3470.63,1.63543,1.07321,0.83129,0.64312,0.66749,0.71147,0.44855,1.37168,1.19159,0.79759,0.00999045,0.00999045,0.00999045
967,3473.39,1.46411,0.9659,0.82455,0.64312,0.66749,0.71147,0.44855,1.37168,1.19159,0.79759,0.00999044,0.00999044,0.00999044
968,3475.94,1.44499,0.94941,0.83123,0.68261,0.66439,0.7339,0.53149,1.17297,1.09015,0.7883,0.00999043,0.00999043,0.00999043
969,3478.44,1.30241,0.91308,0.82767,0.68261,0.66439,0.7339,0.53149,1.17297,1.09015,0.7883,0.00999042,0.00999042,0.00999042
970,3481.11,1.35923,0.93872,0.82992,0.68261,0.66439,0.7339,0.53149,1.17297,1.09015,0.7883,0.00999041,0.00999041,0.00999041
971,3483.9,1.42071,0.92214,0.82393,0.68261,0.66439,0.7339,0.53149,1.17297,1.09015,0.7883,0.0099904,0.0099904,0.0099904
972,3486.57,1.64,1.06409,0.82507,0.68538,0.66028,0.70712,0.47079,1.34128,1.21497,0.79102,0.00999039,0.00999039,0.00999039
973,3489.03,1.44442,0.98025,0.85193,0.68538,0.66028,0.70712,0.47079,1.34128,1.21497,0.79102,0.00999038,0.00999038,0.00999038
974,3491.64,1.68772,1.05653,0.83333,0.68538,0.66028,0.70712,0.47079,1.34128,1.21497,0.79102,0.00999037,0.00999037,0.00999037
975,3494.37,1.5827,1.02849,0.83175,0.68538,0.66028,0.70712,0.47079,1.34128,1.21497,0.79102,0.00999036,0.00999036,0.00999036
976,3497.01,1.51775,0.98097,0.84449,0.76078,0.64159,0.70748,0.52253,1.11959,1.1497,0.78296,0.00999035,0.00999035,0.00999035
977,3499.91,1.35839,0.9613,0.81799,0.76078,0.64159,0.70748,0.52253,1.11959,1.1497,0.78296,0.00999034,0.00999034,0.00999034
978,3502.63,1.51518,1.02699,0.81774,0.76078,0.64159,0.70748,0.52253,1.11959,1.1497,0.78296,0.00999033,0.00999033,0.00999033
979,3505.31,1.26452,1.006,0.83414,0.76078,0.64159,0.70748,0.52253,1.11959,1.1497,0.78296,0.00999032,0.00999032,0.00999032
980,3507.98,1.37502,0.96352,0.8142,0.68716,0.66064,0.69937,0.4623,1.35453,1.16894,0.78743,0.00999031,0.00999031,0.00999031
981,3510.37,1.46416,0.94097,0.8275,0.68716,0.66064,0.69937,0.4623,1.35453,1.16894,0.78743,0.0099903,0.0099903,0.0099903
982,3512.95,1.53009,1.01745,0.83924,0.68716,0.66064,0.69937,0.4623,1.35453,1.16894,0.78743,0.00999029,0.00999029,0.00999029
983,3515.47,1.44195,0.96413,0.82312,0.68716,0.66064,0.69937,0.4623,1.35453,1.16894,0.78743,0.00999028,0.00999028,0.00999028
984,3517.99,1.42177,0.94864,0.81827,0.68966,0.66448,0.7156,0.52519,1.12485,1.12016,0.78096,0.00999027,0.00999027,0.00999027
985,3520.69,1.37409,0.96041,0.83103,0.68966,0.66448,0.7156,0.52519,1.12485,1.12016,0.78096,0.00999026,0.00999026,0.00999026
986,3523.23,1.26287,0.86158,0.8299,0.68966,0.66448,0.7156,0.52519,1.12485,1.12016,0.78096,0.00999025,0.00999025,0.00999025
987,3525.86,1.26708,0.9198,0.82119,0.68966,0.66448,0.7156,0.52519,1.12485,1.12016,0.78096,0.00999024,0.00999024,0.00999024
988,3528.47,1.26187,0.88981,0.83785,0.70412,0.67922,0.71231,0.48026,1.26368,1.08805,0.78416,0.00999023,0.00999023,0.00999023
989,3530.93,1.37735,0.88639,0.84228,0.70412,0.67922,0.71231,0.48026,1.26368,1.08805,0.78416,0.00999022,0.00999022,0.00999022
990,3533.51,1.37491,0.95427,0.82905,0.70412,0.67922,0.71231,0.48026,1.26368,1.08805,0.78416,0.00999021,0.00999021,0.00999021
991,3536.05,1.44992,0.99264,0.84308,0.70412,0.67922,0.71231,0.48026,1.26368,1.08805,0.78416,0.0099902,0.0099902,0.0099902
992,3538.76,1.34308,0.89124,0.84384,0.78503,0.6598,0.72314,0.53497,1.19292,1.08358,0.7867,0.00999019,0.00999019,0.00999019
993,3541.57,1.27509,0.8781,0.83174,0.78503,0.6598,0.72314,0.53497,1.19292,1.08358,0.7867,0.00999018,0.00999018,0.00999018
994,3544.29,1.34535,0.94353,0.83326,0.78503,0.6598,0.72314,0.53497,1.19292,1.08358,0.7867,0.00999017,0.00999017,0.00999017
995,3546.75,1.44734,0.99597,0.846,0.78503,0.6598,0.72314,0.53497,1.19292,1.08358,0.7867,0.00999016,0.00999016,0.00999016
996,3549.22,1.37074,0.90591,0.83302,0.70578,0.68258,0.73154,0.51535,1.19331,1.12006,0.78725,0.00999015,0.00999015,0.00999015
997,3551.91,1.39239,0.99713,0.81893,0.70578,0.68258,0.73154,0.51535,1.19331,1.12006,0.78725,0.00999014,0.00999014,0.00999014
998,3554.5,1.30423,0.95818,0.81933,0.70578,0.68258,0.73154,0.51535,1.19331,1.12006,0.78725,0.00999013,0.00999013,0.00999013
999,3556.93,1.32596,0.93702,0.82364,0.70578,0.68258,0.73154,0.51535,1.19331,1.12006,0.78725,0.00999012,0.00999012,0.00999012
1000,3559.33,1.26776,0.91218,0.83479,0.66756,0.69746,0.73968,0.51489,1.24931,1.10915,0.78601,0.00999011,0.00999011,0.00999011
1001,3561.94,1.9979,1.17697,0.82678,0.66756,0.69746,0.73968,0.51489,1.24931,1.10915,0.78601,0.0099901,0.0099901,0.0099901
1002,3564.41,1.49465,1.01557,0.82483,0.66756,0.69746,0.73968,0.51489,1.24931,1.10915,0.78601,0.00999009,0.00999009,0.00999009
1003,3567.32,1.55593,0.94989,0.83298,0.66756,0.69746,0.73968,0.51489,1.24931,1.10915,0.78601,0.00999008,0.00999008,0.00999008
1004,3570.23,1.8271,1.11009,0.8224,0.70827,0.687,0.73664,0.52857,1.15747,1.11744,0.78551,0.00999007,0.00999007,0.00999007
1005,3572.76,1.19655,0.91783,0.82999,0.70827,0.687,0.73664,0.52857,1.15747,1.11744,0.78551,0.00999006,0.00999006,0.00999006
1006,3575.22,1.22817,0.86704,0.83734,0.70827,0.687,0.73664,0.52857,1.15747,1.11744,0.78551,0.00999005,0.00999005,0.00999005
1007,3578.19,1.25716,0.91633,0.82006,0.70827,0.687,0.73664,0.52857,1.15747,1.11744,0.78551,0.00999004,0.00999004,0.00999004
1008,3580.85,1.30397,0.94177,0.81628,0.70751,0.68703,0.72371,0.48915,1.31153,1.13899,0.7914,0.00999003,0.00999003,0.00999003
1009,3583.23,1.38361,0.89457,0.83873,0.70751,0.68703,0.72371,0.48915,1.31153,1.13899,0.7914,0.00999002,0.00999002,0.00999002
1010,3585.52,1.25451,0.8555,0.84462,0.70751,0.68703,0.72371,0.48915,1.31153,1.13899,0.7914,0.00999001,0.00999001,0.00999001
1011,3588.04,1.5723,0.99585,0.82143,0.70751,0.68703,0.72371,0.48915,1.31153,1.13899,0.7914,0.00999,0.00999,0.00999
1012,3590.57,1.53003,0.94773,0.82051,0.73503,0.65095,0.73289,0.51057,1.262,1.13148,0.77822,0.00998999,0.00998999,0.00998999
1013,3593.22,1.51796,0.92406,0.84215,0.73503,0.65095,0.73289,0.51057,1.262,1.13148,0.77822,0.00998998,0.00998998,0.00998998
1014,3595.73,1.68219,1.06489,0.82509,0.73503,0.65095,0.73289,0.51057,1.262,1.13148,0.77822,0.00998997,0.00998997,0.00998997
1015,3598.38,1.51941,1.01104,0.82295,0.73503,0.65095,0.73289,0.51057,1.262,1.13148,0.77822,0.00998996,0.00998996,0.00998996
1016,3600.85,1.37372,0.9257,0.82672,0.6948,0.67486,0.72712,0.49262,1.35425,1.17783,0.79611,0.00998995,0.00998995,0.00998995
1017,3603.47,1.39353,0.90724,0.84006,0.6948,0.67486,0.72712,0.49262,1.35425,1.17783,0.79611,0.00998994,0.00998994,0.00998994
1018,3605.98,1.43834,0.98654,0.81879,0.6948,0.67486,0.72712,0.49262,1.35425,1.17783,0.79611,0.00998993,0.00998993,0.00998993
1019,3608.4,1.45692,0.93791,0.84906,0.6948,0.67486,0.72712,0.49262,1.35425,1.17783,0.79611,0.00998992,0.00998992,0.00998992
1020,3611.08,1.3658,0.96868,0.83585,0.71431,0.67455,0.73731,0.5182,1.18479,1.12784,0.77925,0.00998991,0.00998991,0.00998991
1021,3613.62,1.34713,0.90013,0.82867,0.71431,0.67455,0.73731,0.5182,1.18479,1.12784,0.77925,0.0099899,0.0099899,0.0099899
1022,3616.47,1.39399,0.94042,0.82763,0.71431,0.67455,0.73731,0.5182,1.18479,1.12784,0.77925,0.00998989,0.00998989,0.00998989
1023,3619,1.20337,0.85498,0.82679,0.71431,0.67455,0.73731,0.5182,1.18479,1.12784,0.77925,0.00998988,0.00998988,0.00998988
1024,3621.66,1.35996,0.92688,0.81754,0.79384,0.66136,0.72822,0.50473,1.34813,1.13499,0.79497,0.00998987,0.00998987,0.00998987
1025,3624.41,1.55616,0.98289,0.84285,0.79384,0.66136,0.72822,0.50473,1.34813,1.13499,0.79497,0.00998986,0.00998986,0.00998986
1026,3626.93,1.4748,0.91834,0.8319,0.79384,0.66136,0.72822,0.50473,1.34813,1.13499,0.79497,0.00998985,0.00998985,0.00998985
1027,3629.4,1.48337,0.93905,0.83765,0.79384,0.66136,0.72822,0.50473,1.34813,1.13499,0.79497,0.00998984,0.00998984,0.00998984
1028,3631.84,1.45393,0.9321,0.8238,0.69389,0.67398,0.72805,0.51848,1.22151,1.17542,0.78846,0.00998983,0.00998983,0.00998983
1029,3634.24,1.28514,0.90943,0.82208,0.69389,0.67398,0.72805,0.51848,1.22151,1.17542,0.78846,0.00998982,0.00998982,0.00998982
1030,3636.87,1.20427,0.85888,0.82553,0.69389,0.67398,0.72805,0.51848,1.22151,1.17542,0.78846,0.00998981,0.00998981,0.00998981
1031,3639.49,1.2266,0.90925,0.84204,0.69389,0.67398,0.72805,0.51848,1.22151,1.17542,0.78846,0.0099898,0.0099898,0.0099898
1032,3642.34,1.40457,0.93458,0.83458,0.73203,0.66224,0.71977,0.50248,1.32045,1.1853,0.79339,0.00998979,0.00998979,0.00998979
1033,3645,1.61959,1.03119,0.82974,0.73203,0.66224,0.71977,0.50248,1.32045,1.1853,0.79339,0.00998978,0.00998978,0.00998978
1034,3647.4,1.33359,0.92591,0.82283,0.73203,0.66224,0.71977,0.50248,1.32045,1.1853,0.79339,0.00998977,0.00998977,0.00998977
1035,3650.27,1.45677,0.9876,0.83134,0.73203,0.66224,0.71977,0.50248,1.32045,1.1853,0.79339,0.00998976,0.00998976,0.00998976
1036,3653.18,1.53029,1.00091,0.81362,0.7754,0.60439,0.72312,0.49011,1.31788,1.22473,0.78878,0.00998975,0.00998975,0.00998975
1037,3655.72,1.30728,0.93879,0.81763,0.7754,0.60439,0.72312,0.49011,1.31788,1.22473,0.78878,0.00998974,0.00998974,0.00998974
1038,3658.22,1.31156,0.89691,0.83196,0.7754,0.60439,0.72312,0.49011,1.31788,1.22473,0.78878,0.00998973,0.00998973,0.00998973
1039,3660.75,1.4035,0.97633,0.82472,0.7754,0.60439,0.72312,0.49011,1.31788,1.22473,0.78878,0.00998972,0.00998972,0.00998972
1040,3663.62,1.30989,0.91307,0.83591,0.73285,0.66469,0.72416,0.51723,1.22884,1.1408,0.7874,0.00998971,0.00998971,0.00998971
1041,3666.35,1.46876,0.97726,0.82654,0.73285,0.66469,0.72416,0.51723,1.22884,1.1408,0.7874,0.0099897,0.0099897,0.0099897
1042,3669.85,1.46092,0.96499,0.83464,0.73285,0.66469,0.72416,0.51723,1.22884,1.1408,0.7874,0.00998969,0.00998969,0.00998969
1043,3672.71,1.30495,0.86188,0.82084,0.73285,0.66469,0.72416,0.51723,1.22884,1.1408,0.7874,0.00998968,0.00998968,0.00998968
1044,3675.64,1.5684,1.01051,0.82355,0.70625,0.6685,0.72997,0.47688,1.30523,1.11578,0.78639,0.00998967,0.00998967,0.00998967
1045,3678.45,1.41991,0.92708,0.82151,0.70625,0.6685,0.72997,0.47688,1.30523,1.11578,0.78639,0.00998966,0.00998966,0.00998966
1046,3684.66,1.30271,0.87449,0.84337,0.70625,0.6685,0.72997,0.47688,1.30523,1.11578,0.78639,0.00998965,0.00998965,0.00998965
1047,3689.59,1.40077,0.97681,0.81603,0.70625,0.6685,0.72997,0.47688,1.30523,1.11578,0.78639,0.00998964,0.00998964,0.00998964
1048,3693.89,1.27958,0.85358,0.82909,0.79002,0.65411,0.73424,0.5095,1.26153,1.09301,0.7855,0.00998963,0.00998963,0.00998963
1049,3698.41,1.35451,0.91709,0.84031,0.79002,0.65411,0.73424,0.5095,1.26153,1.09301,0.7855,0.00998962,0.00998962,0.00998962
1050,3702.67,1.27872,0.87472,0.83672,0.79002,0.65411,0.73424,0.5095,1.26153,1.09301,0.7855,0.00998961,0.00998961,0.00998961
1051,3707.12,1.4018,0.89643,0.82538,0.79002,0.65411,0.73424,0.5095,1.26153,1.09301,0.7855,0.00998961,0.00998961,0.00998961
1052,3711.71,1.41815,0.96198,0.84836,0.77708,0.64555,0.72421,0.47821,1.26371,1.23406,0.78298,0.0099896,0.0099896,0.0099896
1053,3715.83,1.29783,0.85437,0.83595,0.77708,0.64555,0.72421,0.47821,1.26371,1.23406,0.78298,0.00998959,0.00998959,0.00998959
1054,3720.75,1.38987,0.9401,0.82449,0.77708,0.64555,0.72421,0.47821,1.26371,1.23406,0.78298,0.00998958,0.00998958,0.00998958
1055,3725.9,1.4173,0.95247,0.83118,0.77708,0.64555,0.72421,0.47821,1.26371,1.23406,0.78298,0.00998957,0.00998957,0.00998957
1056,3730.78,1.44771,1.01842,0.84115,0.78875,0.65249,0.7298,0.52675,1.17905,1.10045,0.78552,0.00998956,0.00998956,0.00998956
1057,3735.48,1.24936,0.87102,0.82825,0.78875,0.65249,0.7298,0.52675,1.17905,1.10045,0.78552,0.00998955,0.00998955,0.00998955
1058,3740.83,1.45229,0.977,0.82353,0.78875,0.65249,0.7298,0.52675,1.17905,1.10045,0.78552,0.00998954,0.00998954,0.00998954
1059,3746.04,1.23756,0.87364,0.83311,0.78875,0.65249,0.7298,0.52675,1.17905,1.10045,0.78552,0.00998953,0.00998953,0.00998953
1060,3751.51,1.44846,0.98075,0.83746,0.73901,0.6743,0.73062,0.4803,1.29208,1.21493,0.78431,0.00998952,0.00998952,0.00998952
1061,3756.16,1.29405,0.86502,0.83367,0.73901,0.6743,0.73062,0.4803,1.29208,1.21493,0.78431,0.00998951,0.00998951,0.00998951
1062,3761.11,1.44985,0.96457,0.82336,0.73901,0.6743,0.73062,0.4803,1.29208,1.21493,0.78431,0.0099895,0.0099895,0.0099895
1063,3766.57,1.41502,0.96322,0.81844,0.73901,0.6743,0.73062,0.4803,1.29208,1.21493,0.78431,0.00998949,0.00998949,0.00998949
1064,3772.02,1.35697,0.90884,0.82934,0.75024,0.67703,0.72628,0.49376,1.25596,1.15712,0.78753,0.00998948,0.00998948,0.00998948
1065,3776.69,1.33862,0.88619,0.82696,0.75024,0.67703,0.72628,0.49376,1.25596,1.15712,0.78753,0.00998947,0.00998947,0.00998947
1066,3781.48,1.42187,0.95617,0.83022,0.75024,0.67703,0.72628,0.49376,1.25596,1.15712,0.78753,0.00998946,0.00998946,0.00998946
1067,3785.93,1.36207,0.91866,0.81357,0.75024,0.67703,0.72628,0.49376,1.25596,1.15712,0.78753,0.00998945,0.00998945,0.00998945
1068,3790.86,1.40722,0.91316,0.81411,0.67316,0.69237,0.72374,0.48715,1.27257,1.22797,0.78522,0.00998944,0.00998944,0.00998944
1069,3795.36,1.2602,0.89878,0.82231,0.67316,0.69237,0.72374,0.48715,1.27257,1.22797,0.78522,0.00998943,0.00998943,0.00998943
1070,3800.24,1.25174,0.86439,0.82965,0.67316,0.69237,0.72374,0.48715,1.27257,1.22797,0.78522,0.00998942,0.00998942,0.00998942
1071,3804.95,1.47221,0.92787,0.82339,0.67316,0.69237,0.72374,0.48715,1.27257,1.22797,0.78522,0.00998941,0.00998941,0.00998941
1072,3809.63,1.31436,0.90771,0.81755,0.7996,0.61563,0.71723,0.49346,1.31216,1.22646,0.78863,0.0099894,0.0099894,0.0099894
1073,3814.02,1.34844,0.90992,0.84668,0.7996,0.61563,0.71723,0.49346,1.31216,1.22646,0.78863,0.00998939,0.00998939,0.00998939
1074,3818.73,1.4468,0.99061,0.82058,0.7996,0.61563,0.71723,0.49346,1.31216,1.22646,0.78863,0.00998938,0.00998938,0.00998938
1075,3823.7,1.49741,1.01556,0.81668,0.7996,0.61563,0.71723,0.49346,1.31216,1.22646,0.78863,0.00998937,0.00998937,0.00998937
1076,3828.32,1.44009,0.93617,0.83599,0.69579,0.67964,0.74989,0.52413,1.23115,1.15843,0.78054,0.00998936,0.00998936,0.00998936
1077,3833.18,1.3442,0.90866,0.82476,0.69579,0.67964,0.74989,0.52413,1.23115,1.15843,0.78054,0.00998935,0.00998935,0.00998935
1078,3837.62,1.33292,0.90402,0.82111,0.69579,0.67964,0.74989,0.52413,1.23115,1.15843,0.78054,0.00998934,0.00998934,0.00998934
1079,3842.2,1.24384,0.87628,0.8346,0.69579,0.67964,0.74989,0.52413,1.23115,1.15843,0.78054,0.00998933,0.00998933,0.00998933
1080,3846.73,1.56908,1.01851,0.8212,0.75547,0.67009,0.74901,0.52536,1.24361,1.09977,0.78336,0.00998932,0.00998932,0.00998932
1081,3851.34,1.51026,0.98045,0.82485,0.75547,0.67009,0.74901,0.52536,1.24361,1.09977,0.78336,0.00998931,0.00998931,0.00998931
1082,3855.73,1.34847,0.85014,0.82483,0.75547,0.67009,0.74901,0.52536,1.24361,1.09977,0.78336,0.0099893,0.0099893,0.0099893
1083,3860.32,1.42256,0.90649,0.81992,0.75547,0.67009,0.74901,0.52536,1.24361,1.09977,0.78336,0.00998929,0.00998929,0.00998929
1084,3864.95,1.48938,0.93799,0.82892,0.76315,0.67123,0.74262,0.48978,1.24799,1.16157,0.78309,0.00998928,0.00998928,0.00998928
1085,3869.34,1.33557,0.88492,0.82725,0.76315,0.67123,0.74262,0.48978,1.24799,1.16157,0.78309,0.00998927,0.00998927,0.00998927
1086,3873.91,1.38447,0.89639,0.8442,0.76315,0.67123,0.74262,0.48978,1.24799,1.16157,0.78309,0.00998926,0.00998926,0.00998926
1087,3878.53,1.44498,0.94046,0.8188,0.76315,0.67123,0.74262,0.48978,1.24799,1.16157,0.78309,0.00998925,0.00998925,0.00998925
1088,3883.84,1.46461,0.98109,0.82427,0.77219,0.6625,0.74742,0.53239,1.17413,1.10483,0.78207,0.00998924,0.00998924,0.00998924
1089,3888.73,1.32768,0.92322,0.83547,0.77219,0.6625,0.74742,0.53239,1.17413,1.10483,0.78207,0.00998923,0.00998923,0.00998923
1090,3893.65,1.30819,0.89093,0.82581,0.77219,0.6625,0.74742,0.53239,1.17413,1.10483,0.78207,0.00998922,0.00998922,0.00998922
1091,3896.43,1.414,0.91169,0.82284,0.77219,0.6625,0.74742,0.53239,1.17413,1.10483,0.78207,0.00998921,0.00998921,0.00998921
1092,3898.82,1.38834,0.9375,0.82711,0.68449,0.69891,0.74346,0.49683,1.30266,1.17823,0.78635,0.0099892,0.0099892,0.0099892
1093,3901.04,1.32098,0.88808,0.82642,0.68449,0.69891,0.74346,0.49683,1.30266,1.17823,0.78635,0.00998919,0.00998919,0.00998919
1094,3903.29,1.28296,0.84141,0.83413,0.68449,0.69891,0.74346,0.49683,1.30266,1.17823,0.78635,0.00998918,0.00998918,0.00998918
1095,3905.81,1.28676,0.89817,0.82115,0.68449,0.69891,0.74346,0.49683,1.30266,1.17823,0.78635,0.00998917,0.00998917,0.00998917
1096,3908.34,1.34499,0.91015,0.82801,0.75252,0.70394,0.74001,0.54269,1.08178,1.06174,0.77958,0.00998916,0.00998916,0.00998916
1097,3910.57,1.33253,0.92049,0.83283,0.75252,0.70394,0.74001,0.54269,1.08178,1.06174,0.77958,0.00998915,0.00998915,0.00998915
1098,3913.26,1.33131,0.88441,0.81909,0.75252,0.70394,0.74001,0.54269,1.08178,1.06174,0.77958,0.00998914,0.00998914,0.00998914
1099,3915.76,1.2656,0.84862,0.82753,0.75252,0.70394,0.74001,0.54269,1.08178,1.06174,0.77958,0.00998913,0.00998913,0.00998913
1100,3918.1,1.24869,0.88879,0.82189,0.75142,0.67227,0.73146,0.49173,1.29788,1.15236,0.78319,0.00998912,0.00998912,0.00998912
1101,3920.56,1.25929,0.8595,0.82986,0.75142,0.67227,0.73146,0.49173,1.29788,1.15236,0.78319,0.00998911,0.00998911,0.00998911
1102,3923.13,1.37058,0.92118,0.81246,0.75142,0.67227,0.73146,0.49173,1.29788,1.15236,0.78319,0.0099891,0.0099891,0.0099891
1103,3925.94,1.35415,0.93533,0.82215,0.75142,0.67227,0.73146,0.49173,1.29788,1.15236,0.78319,0.00998909,0.00998909,0.00998909
1104,3928.38,1.30898,0.92815,0.81838,0.81426,0.62953,0.74352,0.55444,1.11888,1.08155,0.7799,0.00998908,0.00998908,0.00998908
1105,3930.78,1.29645,0.84706,0.82868,0.81426,0.62953,0.74352,0.55444,1.11888,1.08155,0.7799,0.00998907,0.00998907,0.00998907
1106,3933.18,1.35295,0.89768,0.83261,0.81426,0.62953,0.74352,0.55444,1.11888,1.08155,0.7799,0.00998906,0.00998906,0.00998906
1107,3935.55,1.22556,0.82504,0.8237,0.81426,0.62953,0.74352,0.55444,1.11888,1.08155,0.7799,0.00998905,0.00998905,0.00998905
1108,3938.29,1.26056,0.88598,0.83519,0.74926,0.68289,0.74456,0.49182,1.31678,1.07579,0.7832,0.00998904,0.00998904,0.00998904
1109,3940.82,1.44027,0.94605,0.82914,0.74926,0.68289,0.74456,0.49182,1.31678,1.07579,0.7832,0.00998903,0.00998903,0.00998903
1110,3943.43,1.3011,0.87872,0.82488,0.74926,0.68289,0.74456,0.49182,1.31678,1.07579,0.7832,0.00998902,0.00998902,0.00998902
1111,3946.19,1.35449,0.91338,0.82284,0.74926,0.68289,0.74456,0.49182,1.31678,1.07579,0.7832,0.00998901,0.00998901,0.00998901
1112,3948.74,1.26921,0.8573,0.83497,0.79525,0.64751,0.73482,0.51592,1.2806,1.0923,0.78754,0.009989,0.009989,0.009989
1113,3951.2,1.3478,0.89589,0.82511,0.79525,0.64751,0.73482,0.51592,1.2806,1.0923,0.78754,0.00998899,0.00998899,0.00998899
1114,3953.68,1.3507,0.91248,0.83447,0.79525,0.64751,0.73482,0.51592,1.2806,1.0923,0.78754,0.00998898,0.00998898,0.00998898
